"PointID", "x", "y", "z", "Density", "Momentum_x", "Momentum_y", "Momentum_z", "Energy", "Nu_Tilde", "Pressure", "Temperature", "Mach", "Pressure_Coefficient", "Laminar_Viscosity", "Skin_Friction_Coefficient_x", "Skin_Friction_Coefficient_y", "Skin_Friction_Coefficient_z", "Heat_Flux", "Y_Plus", "Eddy_Viscosity"
41375, 8.043442599771000e-01, 1.188374201517300e+00, 2.140910061341100e-02, 9.771665066761509e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.951932941522611e+00, 1.000000000000000e-10, 1.180773176609044e+00, 1.192250031941083e+00, 0.000000000000000e+00, 3.345145667752111e-01, 6.300583730966458e-08, 5.377388690193649e-03, -1.201787929582770e-05, 1.948162827872863e-04, -6.934354238720250e+04, 1.951616148601008e+01, 1.160049870311317e-08
41376, 8.190325166222999e-01, 1.189059162242700e+00, 2.182398632502300e-02, 9.650434155252063e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.910197128755993e+00, 1.000000000000000e-10, 1.164078851502397e+00, 1.190158996879203e+00, 0.000000000000000e+00, 3.011259165619173e-01, 6.292367496170879e-08, 5.386434879528019e-03, -1.883171013054594e-05, 1.447583764721718e-04, -6.958753723412726e+04, 1.944576853020685e+01, 1.160049870311317e-08
41377, 8.341368217137000e-01, 1.189576770531000e+00, 2.211322253493300e-02, 9.516515816738226e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.865106067615017e+00, 1.000000000000000e-10, 1.146042427046006e+00, 1.188207142329257e+00, 0.000000000000000e+00, 2.650530676491360e-01, 6.284691567828008e-08, 5.400016338912858e-03, -2.613331093848536e-05, 9.032698920007616e-05, -6.999842429198213e+04, 1.938044967042043e+01, 1.160049870311317e-08
41378, 8.495589648503999e-01, 1.189895087067900e+00, 2.225618984386800e-02, 9.367543819933084e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.815984599707037e+00, 1.000000000000000e-10, 1.126393839882814e+00, 1.186407736366394e+00, 0.000000000000000e+00, 2.257558933227521e-01, 6.277609531458274e-08, 5.416888013960723e-03, -3.355569554073204e-05, 3.039422228433265e-05, -7.057281863264898e+04, 1.930264201551769e+01, 1.160049870311317e-08
41379, 8.651981039276999e-01, 1.189982651030700e+00, 2.223294113325300e-02, 9.204550398756900e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.763268022966813e+00, 1.000000000000000e-10, 1.105307209186725e+00, 1.184813132480450e+00, 0.000000000000000e+00, 1.835826319305731e-01, 6.271329023020086e-08, 5.446497060737456e-03, -4.047687102318253e-05, -3.482708638250550e-05, -7.143874425701004e+04, 1.923170319996991e+01, 1.160049870311317e-08
41380, 8.809541145783000e-01, 1.189813623873000e+00, 2.202767900291400e-02, 9.032286025256364e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.708507147054894e+00, 1.000000000000000e-10, 1.083402858821958e+00, 1.183482204282130e+00, 0.000000000000000e+00, 1.397739312010384e-01, 6.266083767240869e-08, 5.476242762845193e-03, -4.588169132851894e-05, -1.038262044569853e-04, -7.241835053863574e+04, 1.915499502491897e+01, 1.160049870311317e-08
41381, 8.967309396135000e-01, 1.189373052732300e+00, 2.163253944340500e-02, 8.858328275003519e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.654003316680829e+00, 1.000000000000000e-10, 1.061601326672331e+00, 1.182440016245478e+00, 0.000000000000000e+00, 9.617086690178620e-02, 6.261974377054698e-08, 5.506966724340188e-03, -4.877283303003928e-05, -1.736475739916120e-04, -7.348956367640570e+04, 1.908234105802984e+01, 1.160049870311317e-08
41382, 9.124389814812000e-01, 1.188661535723100e+00, 2.105021277374700e-02, 8.692531995773599e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.602674180958316e+00, 1.000000000000000e-10, 1.041069672383326e+00, 1.181688295316297e+00, 0.000000000000000e+00, 5.510755832377566e-02, 6.259009178445554e-08, 5.540644233210158e-03, -4.841037253865043e-05, -2.408057827500990e-04, -7.462568631116555e+04, 1.901164116613256e+01, 1.160049870311317e-08
41383, 9.279971358552001e-01, 1.187696178920100e+00, 2.029468649963700e-02, 8.542609036335885e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.556659555173754e+00, 1.000000000000000e-10, 1.022663822069501e+00, 1.181168342105837e+00, 0.000000000000000e+00, 1.829585769612629e-02, 6.256957642942418e-08, 5.567179561569012e-03, -4.443472725561492e-05, -3.014614766532673e-04, -7.564392311381969e+04, 1.894210220239823e+01, 1.160049870311317e-08
41384, 9.433314757833000e-01, 1.186508084277300e+00, 1.938957657399300e-02, 8.422651213659826e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.520244863680834e+00, 1.000000000000000e-10, 1.008097945472333e+00, 1.180927808684121e+00, 0.000000000000000e+00, -1.083589549820996e-02, 6.256008436737430e-08, 5.584396382893688e-03, -3.718750675000618e-05, -3.527723235530333e-04, -7.643963151419810e+04, 1.889287205144990e+01, 1.160049870311317e-08
41385, 9.583747731957000e-01, 1.185139837547100e+00, 1.836534975321600e-02, 8.318802516193509e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.488691063962202e+00, 1.000000000000000e-10, 9.954764255848806e-01, 1.180700104946670e+00, 0.000000000000000e+00, -3.607893527311545e-02, 6.255109770071557e-08, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.160049870311317e-08
41386, 9.730642260699000e-01, 1.183637373923100e+00, 1.725499922935500e-02, 8.241885653689431e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.465455713412683e+00, 1.000000000000000e-10, 9.861822853650730e-01, 1.180592578514690e+00, 0.000000000000000e+00, -5.466721571273057e-02, 6.254685370694849e-08, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.160049870311317e-08
41387, 9.873397837101000e-01, 1.182045432369900e+00, 1.608972145850100e-02, 8.115507029085535e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.426379157390463e+00, 1.000000000000000e-10, 9.705516629561851e-01, 1.179973995759065e+00, 0.000000000000000e+00, -8.592846053050639e-02, 6.252243489474365e-08, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.160049870311317e-08
41388, 1.001143548632700e+00, 1.180401694101000e+00, 1.489576768605900e-02, 8.055977695184262e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.408326309553087e+00, 1.000000000000000e-10, 9.633305238212345e-01, 1.179849201530712e+00, 0.000000000000000e+00, -1.003707388004076e-01, 6.251750780970142e-08, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.160049870311317e-08
41389, 1.014419537320500e+00, 1.178734748989500e+00, 1.369252639166100e-02, 7.995794565665761e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.390141756529995e+00, 1.000000000000000e-10, 9.560567026119978e-01, 1.179754003556327e+00, 0.000000000000000e+00, -1.149183812188810e-01, 6.251374905798060e-08, 5.637469798982228e-03, 1.224822894777893e-05, -4.943472035121590e-04, -7.860319949093228e+04, 1.863148316047314e+01, 1.160049870311317e-08
41390, 1.027115833434900e+00, 1.177063138584900e+00, 1.249255558734900e-02, 7.925769495159932e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.369063503126731e+00, 1.000000000000000e-10, 9.476254012506919e-01, 1.179681292951400e+00, 0.000000000000000e+00, -1.317809839414927e-01, 6.251087808409898e-08, 5.643080508650112e-03, 1.808753095491844e-05, -5.201861239360774e-04, -7.901724423355916e+04, 1.857161088228017e+01, 1.160049870311317e-08
41391, 1.039186621405200e+00, 1.175397987816900e+00, 1.130295118392810e-02, 7.853392460174523e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.347334629263498e+00, 1.000000000000000e-10, 9.389338517053991e-01, 1.179633595524292e+00, 0.000000000000000e+00, -1.491640830320784e-01, 6.250899470568203e-08, 5.652511278855011e-03, 2.111341454020441e-05, -5.474845767622932e-04, -7.949911605396679e+04, 1.849418664808498e+01, 1.160049870311317e-08
41392, 1.050595416246900e+00, 1.173745875945000e+00, 1.012766875183260e-02, 7.785064326709311e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.326856920334936e+00, 1.000000000000000e-10, 9.307427681339742e-01, 1.179605806451030e+00, 0.000000000000000e+00, -1.655462501749283e-01, 6.250789740994514e-08, 5.668026576794678e-03, 2.328928168209315e-05, -5.739480945026182e-04, -8.005209154183604e+04, 1.841084105691576e+01, 1.160049870311317e-08
41393, 1.061317216773900e+00, 1.172111827131000e+00, 8.969557110425999e-03, 7.711782482036525e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.304932599303445e+00, 1.000000000000000e-10, 9.219730397213777e-01, 1.179594901792393e+00, 0.000000000000000e+00, -1.830857070001213e-01, 6.250746681860913e-08, 5.688843934072530e-03, 2.562302656177283e-05, -6.028647911766362e-04, -8.070981017770724e+04, 1.832691897583318e+01, 1.160049870311317e-08
41394, 1.071341376548100e+00, 1.170502779503100e+00, 7.832607238521000e-03, 7.634655740981873e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.281898767744918e+00, 1.000000000000000e-10, 9.127595070979672e-01, 1.179604289087846e+00, 0.000000000000000e+00, -2.015127722469423e-01, 6.250783749407302e-08, 5.713837164711674e-03, 2.816985982940977e-05, -6.338446557076399e-04, -8.145268621735017e+04, 1.824448578551517e+01, 1.160049870311317e-08
41395, 1.080673398222900e+00, 1.168926867418500e+00, 6.722141876676000e-03, 7.557718050287341e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.258959038651850e+00, 1.000000000000000e-10, 9.035836154607396e-01, 1.179633501391766e+00, 0.000000000000000e+00, -2.198645555213973e-01, 6.250899098873155e-08, 5.745561157709034e-03, 3.082981339323988e-05, -6.657515664481207e-04, -8.229874644553174e+04, 1.815048477505073e+01, 1.160049870311317e-08
41396, 1.089335531657700e+00, 1.167394617692400e+00, 5.644657983835800e-03, 7.486303501796655e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.237699672855276e+00, 1.000000000000000e-10, 8.950798691421101e-01, 1.179678858963222e+00, 0.000000000000000e+00, -2.368720481586563e-01, 6.251078197668134e-08, 5.779477992759505e-03, 3.341448100494863e-05, -6.962263039766704e-04, -8.315591402470264e+04, 1.806143356077402e+01, 1.160049870311317e-08
41397, 1.097367491655300e+00, 1.165916198271300e+00, 4.606832192541000e-03, 7.425249630574973e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.219543178143475e+00, 1.000000000000000e-10, 8.878172712573897e-01, 1.179728217159098e+00, 0.000000000000000e+00, -2.513972439280971e-01, 6.251273089381938e-08, 5.812782944415756e-03, 3.571851031825008e-05, -7.230049237661175e-04, -8.395788146274129e+04, 1.797495886743653e+01, 1.160049870311317e-08
41398, 1.104827534568000e+00, 1.164499743512400e+00, 3.613817498454900e-03, 7.379868223830167e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.206068486288402e+00, 1.000000000000000e-10, 8.824273945153606e-01, 1.179776691432327e+00, 0.000000000000000e+00, -2.621769974121554e-01, 6.251464486918032e-08, 5.836346943429856e-03, 3.749848518759505e-05, -7.431631606518970e-04, -8.454041289146661e+04, 1.791990548652528e+01, 1.160049870311317e-08
41399, 1.111792817166300e+00, 1.163149200971400e+00, 2.668070238206100e-03, 7.346484654094101e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.196154869167531e+00, 1.000000000000000e-10, 8.784619476670120e-01, 1.179812015412813e+00, 0.000000000000000e+00, -2.701078911088525e-01, 6.251603958880321e-08, 5.853534526290510e-03, 3.883327810395685e-05, -7.579344066052536e-04, -8.496984535155799e+04, 1.787685672026074e+01, 1.160049870311317e-08
41400, 1.118357243426700e+00, 1.161855359685000e+00, 1.762749895881000e-03, 7.320539077913051e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.188590906269999e+00, 1.000000000000000e-10, 8.754363625079992e-01, 1.179915632424384e+00, 0.000000000000000e+00, -2.761590614268782e-01, 6.252013064523152e-08, 5.861526689031738e-03, 4.013890624352402e-05, -7.713636155104375e-04, -8.521724683823650e+04, 1.784273962140803e+01, 1.160049870311317e-08
41401, 1.124632421514900e+00, 1.160593936204500e+00, 8.808814795534200e-04, 7.322551951693403e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.190031826429444e+00, 1.000000000000000e-10, 8.760127305717773e-01, 1.180367906029596e+00, 0.000000000000000e+00, -2.750063252993220e-01, 6.253798541169749e-08, 5.854967009652151e-03, 4.160534627752026e-05, -7.862255394200106e-04, -8.504050022040075e+04, 1.786167961404571e+01, 1.160049870311317e-08
41402, 1.130752089833100e+00, 1.159333230461400e+00, 0.000000000000000e+00, 9.052694013689797e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.733068918750842e+00, 1.000000000000000e-10, 1.093227567500337e+00, 1.191522286800626e+00, 0.000000000000000e+00, 1.594233485577967e-01, 6.297725051263842e-08, 2.841402540507695e-05, 1.014781382444845e-04, 7.257117006232447e-05, -5.255357273711853e+03, 8.016786630520035e+02, 1.160049870311317e-08
43167, 8.000029056903001e-01, 1.207011808206000e+00, -1.689239470618800e-02, 1.092439260935134e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.434556583984435e+00, 1.000000000000000e-10, 1.373822633593774e+00, 1.240802911669224e+00, 0.000000000000000e+00, 7.206134807446704e-01, 6.489350971597553e-08, 5.601889627170430e-03, 3.034652715403602e-04, -7.995944786137156e-05, -8.048259978107600e+04, 1.980566866924863e+01, 1.160049870311317e-08
43168, 7.866350466153000e-01, 1.206178036593000e+00, -1.675089397400700e-02, 1.101445361253861e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.483649612621801e+00, 1.000000000000000e-10, 1.393459845048720e+00, 1.248248166119621e+00, 0.000000000000000e+00, 7.598879036545634e-01, 6.517963214170092e-08, 5.622758553276612e-03, 3.325061248113943e-04, -1.283912607984674e-04, -8.289681486134759e+04, 1.997901749527534e+01, 1.160049870311317e-08
43169, 7.739240368842001e-01, 1.205238996828000e+00, -1.656153690445200e-02, 1.110989833437875e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.538621083834109e+00, 1.000000000000000e-10, 1.415448433533643e+00, 1.257052464926165e+00, 0.000000000000000e+00, 8.038650806244092e-01, 6.551686262735198e-08, 5.605582130356287e-03, 3.602572287317301e-04, -1.821173945889138e-04, -8.529272391523434e+04, 2.010579580498767e+01, 1.160049870311317e-08
43170, 7.619295683241000e-01, 1.204199473827000e+00, -1.631555872764000e-02, 1.121406473214381e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.602473964252467e+00, 1.000000000000000e-10, 1.440989585700987e+00, 1.267848087997108e+00, 0.000000000000000e+00, 8.549473849590965e-01, 6.592872520516377e-08, 5.616683701122210e-03, 3.919412884908210e-04, -2.452770024607215e-04, -8.891651732446153e+04, 2.029582673122833e+01, 1.160049870311317e-08
43171, 7.507017629300999e-01, 1.203064252506000e+00, -1.600136200341600e-02, 1.132998533790299e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.678847724727090e+00, 1.000000000000000e-10, 1.471539089890836e+00, 1.281480175238656e+00, 0.000000000000000e+00, 9.160463933387948e-01, 6.644624736240728e-08, 5.739003501818181e-03, 4.357540440672502e-04, -3.263756508736497e-04, -9.556844262171157e+04, 2.003355295519540e+01, 1.160049870311317e-08
43172, 7.402815317340000e-01, 1.201839314010000e+00, -1.560488505988500e-02, 1.145846272991412e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.771400676357116e+00, 1.000000000000000e-10, 1.508560270542846e+00, 1.298989815523131e+00, 0.000000000000000e+00, 9.900887546428152e-01, 6.710685228151672e-08, 5.759867709648817e-03, 4.775330187340496e-04, -4.177630712990564e-04, -1.023973744946983e+05, 2.022813086383109e+01, 1.160049870311317e-08
43173, 7.307012925417000e-01, 1.200537816858000e+00, -1.511033408556000e-02, 1.160011426106148e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.884001881614058e+00, 1.000000000000000e-10, 1.553600752645623e+00, 1.321437394728158e+00, 0.000000000000000e+00, 1.080169718848369e+00, 6.794709610243501e-08, 5.879742544871189e-03, 5.343646066978813e-04, -5.353201005434846e-04, -1.135371840518248e+05, 1.996410245271882e+01, 1.160049870311317e-08
43174, 7.219849699332000e-01, 1.199182489401000e+00, -1.450189254060300e-02, 1.175377446197424e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.022101811414723e+00, 1.000000000000000e-10, 1.608840724565889e+00, 1.350532795139838e+00, 0.000000000000000e+00, 1.190649662688900e+00, 6.902529602407915e-08, 6.079765049235681e-03, 6.090615930072863e-04, -6.866081978323239e-04, -1.302661165116409e+05, 1.985254008015495e+01, 1.160049870311317e-08
43175, 7.141460812962001e-01, 1.197803237364000e+00, -1.376535520563900e-02, 1.191566548305210e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.193375833401301e+00, 1.000000000000000e-10, 1.677350333360520e+00, 1.388912586327096e+00, 0.000000000000000e+00, 1.327668880278163e+00, 7.042931120724667e-08, 6.194925162966554e-03, 6.895933830602741e-04, -8.604131444998594e-04, -1.511878841185080e+05, 2.002429435524265e+01, 1.160049870311317e-08
43176, 7.071859424826000e-01, 1.196438340075000e+00, -1.288963423406700e-02, 1.212422350188831e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.463895316793669e+00, 1.000000000000000e-10, 1.785558126717467e+00, 1.453079900919445e+00, 0.000000000000000e+00, 1.544084466992057e+00, 7.273227575632669e-08, 6.405636264323339e-03, 8.337429414063170e-04, -1.130665725576671e-03, -1.907021025689520e+05, 1.970345682376641e+01, 1.160049870311317e-08
43177, 7.010214155769000e-01, 1.194963030849300e+00, -1.182557262872130e-02, 1.248165923916291e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.025969154729830e+00, 1.000000000000000e-10, 2.010387661891932e+00, 1.589194030746229e+00, 0.000000000000000e+00, 1.993743537340986e+00, 7.744661511978430e-08, 6.718773981859516e-03, 1.163767596681834e-03, -1.641888101826382e-03, -2.859827885100450e+05, 1.932061681197470e+01, 1.160049870311317e-08
43178, 6.955087138533000e-01, 1.193091650201700e+00, -1.046116053020370e-02, 1.309728512698520e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.078199914152090e+00, 1.000000000000000e-10, 2.431279965660835e+00, 1.831568331702763e+00, 0.000000000000000e+00, 2.835528144878793e+00, 8.533663647521518e-08, 6.957979806143729e-03, 1.797685275723741e-03, -2.442980582672128e-03, -4.871180037458892e+05, 1.867100186087635e+01, 1.160049870311317e-08
43179, 6.906154195059000e-01, 1.190718092619900e+00, -8.715676644839999e-03, 1.410312264219941e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.561628683373849e+00, 1.000000000000000e-10, 3.024651473349539e+00, 2.116067381417563e+00, 0.000000000000000e+00, 4.022271160256200e+00, 9.390942412551051e-08, 6.739388284087921e-03, 2.634006878622059e-03, -3.223131359663521e-03, -7.648930242074092e+05, 1.796569340793011e+01, 1.160049870311317e-08
